filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__15.dat,9.084978999999294,0.00656
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__1.dat,9.091333999998824,0.005611
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__41.dat,9.096095999999307,0.004222
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__23.dat,9.098329999998896,0.008209
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__5.dat,9.114949999999226,0.008065
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__46.dat,9.115660000001299,0.016834
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__24.dat,9.12682599999971,0.003784
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__44.dat,9.127274000000398,0.004206
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__35.dat,9.131107000001066,0.002162
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__43.dat,9.132086999999956,0.001532
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__19.dat,9.133277999999336,0.00445
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__33.dat,9.135091999998622,0.000117
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__3.dat,9.141694999998435,0.107361
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__29.dat,9.147323999999571,0.014274
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__7.dat,9.151991999999154,0.008183
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__32.dat,9.153567999999723,0.004773
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__39.dat,9.154930999999124,0.008273
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__27.dat,9.165312000000995,0.016101
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__49.dat,9.177331000000777,0.00415
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__50.dat,9.186862000000474,0.008267
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__17.dat,9.193594000000303,0.008187
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__8.dat,9.195535999999265,0.004188
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__42.dat,9.236195999999836,0.004851
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__21.dat,9.238225999999486,0.004715
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__9.dat,9.255240999998932,0.007103
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__11.dat,9.263436000001093,0.002111
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sockets__12.dat,9.373233999998774,0.000498
