filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__30.dat,10.208527000000686,0.005148
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__33.dat,10.209951000000729,0.001113
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__21.dat,10.21627400000034,0.004688
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__10.dat,10.224797000000763,0.002084
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__26.dat,10.231384000000617,0.002246
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__43.dat,10.242813999999271,0.004318
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__20.dat,10.245216000001165,0.00095
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__18.dat,10.248477999999523,0.001931
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__42.dat,10.252206999999544,0.001855
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__23.dat,10.265537999999651,0.005857
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__22.dat,10.27420600000005,0.004788
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__19.dat,10.282094000000143,0.00029
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__2.dat,10.282916000000114,0.001841
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__3.dat,10.289667999999438,0.006368
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__16.dat,10.301844999999958,0.005043
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__45.dat,10.304989000000205,0.002212
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__11.dat,10.305114000000685,0.000849
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__24.dat,10.311202999999296,0.004307
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__40.dat,10.311315999999351,0.002175
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__47.dat,10.318036000000575,0.002346
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__9.dat,10.32379899999978,0.001414
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__8.dat,10.324760999999853,0.000325
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__12.dat,10.33582800000113,0.000372
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__13.dat,10.337875000001077,0.00529
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__29.dat,10.34175200000027,0.001858
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__15.dat,10.353128000000652,0.004488
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__50.dat,10.353130999999848,0.003109
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__5.dat,10.361188999999285,0.003372
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__7.dat,10.377372999999352,0.004467
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-sequential__32.dat,10.402522999998837,0.002191
