filename,duration,broken_wc_time
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__44.dat,290.1364109999995,0.032297
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__21.dat,290.1369150000028,0.039196
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__45.dat,290.1369730000006,0.032064
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__34.dat,290.1553920000006,0.041802
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__31.dat,290.1667890000026,0.041904
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__25.dat,290.1685040000011,0.034785
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__10.dat,290.1730150000003,0.028484
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__50.dat,290.24796900000365,0.033341
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__43.dat,290.259871000002,0.021607
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-sockorder__1.dat,290.271928999995,0.019551
