filename,duration,broken_wc_time
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__48.dat,290.0689100000018,0.357619
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__10.dat,290.1236409999983,0.592164
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__18.dat,290.14146299999265,0.556747
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__26.dat,290.1421679999912,0.884045
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__25.dat,290.1508210000029,0.611012
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__39.dat,290.1563520000054,0.507659
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__9.dat,290.15855799999554,0.499752
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__7.dat,290.1652449999965,0.297632
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__49.dat,290.169538999995,0.370592
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__20.dat,290.18103300000075,0.692018
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__29.dat,290.18763100000797,0.199869
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__27.dat,290.2074089999951,0.706816
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__33.dat,290.2141330000013,0.444303
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__40.dat,290.2463970000099,0.484694
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__45.dat,290.28342999999586,0.871153
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__31.dat,290.2980499999976,0.38363
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__43.dat,290.3002880000131,0.289451
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__50.dat,290.3062680000003,0.16461
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__35.dat,290.3761480000103,0.298367
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__6.dat,290.3879329999909,0.432135
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__38.dat,290.40823600000294,0.345858
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__14.dat,290.42999599999166,0.356474
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-sockets__1.dat,290.634904999999,0.310877
