filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__39.dat,10.271968999999444,0.00822
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__44.dat,10.280678999999509,0.000242
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__20.dat,10.280955999999605,0.004086
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__8.dat,10.284537999999884,0.005447
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__11.dat,10.302547000000231,0.009744
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__34.dat,10.30279100000007,0.005517
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__19.dat,10.303006000000096,0.003576
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__29.dat,10.309198999999353,0.000689
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__45.dat,10.310670000000755,0.005686
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__27.dat,10.316470000000663,0.009321
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__10.dat,10.32209899999998,0.002323
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__49.dat,10.32241299999987,0.012047
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__26.dat,10.332750000000487,0.004386
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__18.dat,10.335003999999572,0.004195
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__3.dat,10.335786999999982,4.8e-05
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__28.dat,10.336051000000225,0.010451
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__22.dat,10.346226999999999,0.016105
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__33.dat,10.358901999999944,0.004237
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__37.dat,10.372019000000364,0.009722
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__31.dat,10.372269999999844,0.009257
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__30.dat,10.379132000000027,0.009802
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__16.dat,10.391350000000784,0.008015
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__48.dat,10.395819000001211,5.7e-05
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__36.dat,10.397900999998456,0.008097
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__14.dat,10.398857999999564,0.001954
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__46.dat,10.400559000001522,0.004221
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__24.dat,10.416202999999769,0.017814
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__47.dat,10.425342999998975,0.00414
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__43.dat,10.454526000001351,0.00885
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__50.dat,10.458008999999947,0.000139
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__21.dat,10.459667000000081,0.004068
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__35.dat,10.483037999998487,0.009608
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-disabled-none__25.dat,10.495348999999806,0.00535
