filename,duration,broken_wc_time
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__24.dat,9.104205999999976,0.002047
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__18.dat,9.104261000000406,0.000252
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__29.dat,9.10986899999989,0.00236
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__37.dat,9.110125000002881,0.003175
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__50.dat,9.116771000000881,0.003795
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__43.dat,9.119236999998975,0.003921
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__6.dat,9.119467999997141,0.000288
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__44.dat,9.13296199999968,0.000234
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__31.dat,9.135292999999365,0.001737
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__8.dat,9.15548299999864,0.004656
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__48.dat,9.188976000001276,0.003833
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__38.dat,9.21523100000195,0.005873
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__41.dat,9.231472999999824,0.002147
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__5.dat,9.235404999999446,0.004107
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__23.dat,9.373899999998685,0.002349
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__25.dat,9.454022999998415,0.001027
cg.C.x__dahu-28__v6.8.0-rc3__performance__2024-03-28__nb-enabled-hyperthreads-locked__19.dat,9.591958999997587,0.002531
