filename,duration,broken_wc_time
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__29.dat,290.32905499998014,0.028177
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__26.dat,290.3317629999947,0.036776
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__22.dat,290.33992900000885,0.027699
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__4.dat,290.3400940000138,0.036228
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__37.dat,290.34310999998706,0.050822
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__25.dat,290.34434700000565,0.032894
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__18.dat,290.35514600001625,0.038471
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__12.dat,290.38125100001344,0.024306
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__19.dat,290.38502600000356,0.046814
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__21.dat,290.39986499998486,0.027123
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__40.dat,290.4001940000162,0.045598
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__44.dat,290.4086130000069,0.031901
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__14.dat,290.412158000021,0.043103
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__2.dat,290.41599400000996,0.025987
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__50.dat,290.4424160000053,0.045843
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__32.dat,290.44670200001565,0.054726
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__28.dat,290.46014200002537,0.024203
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__43.dat,290.4649330000102,0.026818
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__33.dat,290.46948600001633,0.039577
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__5.dat,290.48631999999634,0.302344
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__41.dat,290.4868730000162,0.043068
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__15.dat,290.5170410000137,0.035752
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__47.dat,290.56155499999295,0.043129
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-enabled-hyperthreads-free__20.dat,290.5802290000138,0.024506
