filename,duration,broken_wc_time
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__6.dat,317.5702019999999,0.489963
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__38.dat,317.65281200000027,0.155499
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__29.dat,318.208082000001,0.370235
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__10.dat,318.2177569999999,0.216139
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__34.dat,318.4545670000007,0.219289
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__16.dat,318.5366610000001,0.266226
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__27.dat,318.6957110000003,0.153784
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__46.dat,318.7604510000001,0.160679
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__39.dat,318.8275109999995,0.146813
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__9.dat,319.2883270000002,0.159429
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__13.dat,319.5195880000001,0.234531
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__8.dat,319.7421939999999,0.218171
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__25.dat,319.8027029999994,0.198134
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__11.dat,319.9950950000002,0.056791
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__35.dat,320.56496399999924,0.129495
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__24.dat,320.93495800000073,0.168657
cg.D.x__troll-1__v6.8.0-rc3__performance__2024-03-30__nb-disabled-none__1.dat,321.7986420000001,0.259809
